ID,Internships,CGPA,Hostel,HistoryOfBacklogs,PlacedOrNot
1148,1,7,1,0,1
1149,2,8,0,0,1
1150,1,8,0,1,1
1151,1,8,1,0,1
1152,1,7,1,0,0
1153,1,9,1,0,1
1154,0,9,0,0,1
1155,0,9,0,0,1
1156,0,8,0,0,1
1157,1,9,1,0,1
1158,1,7,0,0,0
1159,1,8,1,1,1
1160,0,9,1,1,1
1161,0,7,0,0,0
1162,0,8,0,0,1
1163,0,8,0,0,1
1164,0,8,1,0,1
1165,0,9,1,1,1
1166,1,8,1,0,1
1167,0,7,1,0,0
1168,0,7,0,0,0
1169,0,9,1,0,1
1170,1,7,0,0,0
1171,2,9,1,0,1
1172,0,8,1,0,1
1173,1,8,0,0,1
1174,1,9,0,0,1
1175,0,9,1,0,1
1176,1,9,0,0,1
1177,2,8,0,0,1
1178,1,9,0,0,1
1179,0,9,0,1,1
1180,0,8,0,0,1
1181,1,9,0,0,1
1182,0,8,0,0,1
1183,1,8,0,0,1
1184,0,8,0,0,1
1185,0,9,0,1,1
1186,1,9,0,0,1
1187,0,9,0,0,1
1188,1,8,0,0,1
1189,1,7,0,0,0
1190,1,9,0,0,1
1191,0,9,0,0,1
1192,1,7,1,1,0
1193,1,8,0,0,1
1194,1,8,1,0,1
1195,1,8,0,0,1
1196,1,7,0,1,0
1197,1,7,0,0,0
1198,1,9,0,0,1
1199,2,9,0,0,1
1200,0,9,1,1,1
1201,0,7,0,0,1
1202,0,8,1,0,1
1203,2,8,0,0,1
1204,0,8,0,0,1
1205,1,9,1,0,1
1206,1,9,0,0,1
1207,0,9,1,0,1
1208,0,9,0,0,1
1209,0,7,0,0,0
1210,0,9,0,0,1
1211,0,9,0,0,1
1212,1,7,1,0,0
1213,1,8,1,1,1
1214,1,9,1,0,1
1215,1,8,1,0,1
1216,1,8,0,1,1
1217,1,9,0,0,1
1218,0,7,0,0,0
1219,1,7,0,0,1
1220,1,8,1,1,1
1221,0,9,1,0,1
1222,1,9,0,0,1
1223,0,7,1,0,0
1224,0,7,0,0,1
1225,1,9,1,0,1
1226,0,9,0,0,1
1227,2,9,0,1,1
1228,3,9,0,0,1
1229,0,9,1,1,1
1230,2,9,0,0,1
1231,1,7,1,0,0
1232,1,7,0,0,1
1233,0,9,0,0,1
1234,1,7,1,0,0
1235,0,7,0,0,0
1236,1,8,0,0,1
1237,0,9,0,0,1
1238,0,9,1,0,1
1239,0,8,1,0,1
1240,0,9,0,0,1
1241,1,7,1,0,0
1242,2,8,0,1,1
1243,1,9,0,0,1
1244,1,9,0,0,1
1245,0,7,0,0,1
1246,1,9,1,0,1
1247,1,8,1,0,1
1248,0,8,1,0,1
1249,0,7,0,0,0
1250,0,7,0,1,0
1251,0,7,0,1,0
1252,0,9,0,0,1
1253,0,9,1,1,1
1254,2,9,0,0,1
1255,2,8,0,0,1
1256,0,8,0,0,1
1257,1,8,1,1,1
1258,1,7,0,0,0
1259,1,8,1,1,1
1260,1,8,0,0,1
1261,0,7,0,1,0
1262,0,9,0,0,1
1263,0,8,0,0,1
1264,1,8,0,0,1
1265,1,7,0,0,0
1266,1,7,1,0,0
1267,1,7,1,0,0
1268,1,8,1,0,1
1269,0,8,0,0,1
1270,1,9,0,0,1
1271,0,9,0,0,1
1272,1,8,0,0,1
1273,0,7,0,0,0
1274,0,9,1,0,1
1275,0,8,1,0,1
1276,0,8,0,0,1
1277,0,7,1,0,0
1278,1,8,0,0,1
1279,0,8,0,0,1
1280,0,8,0,0,1
1281,0,7,0,0,0
1282,0,8,0,0,1
1283,0,9,0,0,1
1284,1,7,0,0,0
1285,2,7,1,0,0
1286,1,9,0,0,1
1287,0,9,0,0,1
1288,0,7,0,1,0
1289,1,8,0,0,1
1290,0,8,0,0,1
1291,0,9,0,0,1
1292,0,8,0,0,1
1293,1,9,1,0,1
1294,0,9,1,0,1
1295,0,7,0,0,0
1296,1,8,1,1,1
1297,0,7,0,0,0
1298,0,7,0,0,0
1299,1,8,0,0,1
1300,0,9,0,0,1
1301,0,7,0,0,1
1302,0,7,1,0,0
1303,1,6,0,1,1
1304,0,6,0,0,1
1305,0,7,1,0,0
1306,1,7,0,0,1
1307,1,6,0,0,1
1308,2,7,0,0,1
1309,1,7,0,0,0
1310,1,6,0,1,1
1311,0,6,0,1,1
1312,1,7,0,0,0
1313,1,7,0,0,0
1314,0,7,0,1,0
1315,0,6,0,0,1
1316,1,7,0,0,0
1317,0,6,1,0,1
1318,1,7,0,1,0
1319,0,6,0,0,1
1320,0,6,0,0,1
1321,0,6,1,1,1
1322,0,6,0,1,1
1323,1,7,0,0,1
1324,0,7,1,0,0
1325,0,6,0,0,1
1326,0,7,0,0,0
1327,1,6,0,0,1
1328,1,7,0,0,0
1329,0,6,0,1,1
1330,1,7,1,1,0
1331,0,7,1,0,0
1332,2,6,0,0,1
1333,0,7,1,0,0
1334,0,7,0,0,0
1335,1,7,1,0,1
1336,1,6,0,0,1
1337,0,7,1,0,1
1338,0,7,0,0,1
1339,1,6,0,0,1
1340,0,7,0,0,0
1341,1,7,0,0,0
1342,0,6,0,0,1
1343,1,6,0,0,1
1344,0,7,1,0,0
1345,1,6,1,1,1
1346,1,7,0,0,1
1347,1,7,0,0,1
1348,2,7,0,1,1
1349,2,7,0,1,1
1350,0,6,0,0,1
1351,0,6,0,0,1
1352,0,7,0,0,1
1353,1,7,0,0,1
1354,1,7,1,1,0
1355,1,7,0,0,1
1356,0,6,0,0,1
1357,0,6,1,1,1
1358,1,6,1,0,1
1359,1,6,0,0,1
1360,0,6,0,0,1
1361,1,6,0,0,0
1362,0,6,0,0,0
1363,1,7,0,0,0
1364,0,6,1,0,0
1365,0,7,0,0,0
1366,1,7,0,0,0
1367,1,7,0,1,0
1368,0,6,0,0,0
1369,0,7,0,0,0
1370,0,7,0,0,0
1371,0,7,0,1,0
1372,1,7,0,0,0
1373,1,7,0,0,0
1374,1,6,0,1,0
1375,1,7,0,0,1
1376,1,6,1,0,0
1377,1,6,0,0,0
1378,1,6,1,0,0
1379,0,7,0,1,0
1380,0,6,0,0,0
1381,0,7,0,0,1
1382,1,6,1,1,0
1383,1,7,0,0,0
1384,0,7,0,0,0
1385,1,6,0,1,0
1386,3,7,1,1,0
1387,1,6,1,0,0
1388,0,7,1,0,0
1389,1,8,0,0,1
1390,0,8,0,0,1
1391,1,8,0,0,1
1392,1,7,0,1,0
1393,1,6,0,0,0
1394,1,8,0,0,1
1395,0,8,1,0,1
1396,0,7,1,1,0
1397,2,8,0,0,1
1398,0,6,1,1,0
1399,2,6,0,0,1
1400,0,8,0,1,1
1401,1,7,0,0,0
1402,1,6,0,1,0
1403,3,8,0,0,1
1404,1,7,0,0,0
1405,0,6,1,0,0
1406,0,8,1,1,1
1407,0,7,0,1,0
1408,0,8,1,1,1
1409,1,6,0,0,0
1410,0,6,1,0,0
1411,2,6,0,0,1
1412,0,8,0,1,1
1413,0,6,0,0,0
1414,1,8,1,0,1
1415,2,7,1,1,0
1416,0,7,1,0,0
1417,0,6,0,1,0
1418,0,6,1,1,0
1419,0,7,0,1,0
1420,1,8,0,0,1
1421,2,8,0,0,1
1422,1,7,0,0,0
1423,1,8,0,0,1
1424,1,7,0,0,0
1425,0,8,0,1,1
1426,0,8,1,0,1
1427,0,7,0,1,0
1428,0,7,0,0,0
1429,3,6,0,0,1
1430,0,8,0,0,1
1431,2,7,0,0,1
1432,0,7,0,0,0
1433,0,6,0,0,0
1434,2,7,0,0,0
1435,1,8,1,0,1
1436,0,7,0,0,0
1437,0,6,0,0,0
1438,2,8,0,0,1
1439,1,6,0,0,0
1440,0,6,0,0,0
1441,0,7,0,1,0
1442,1,6,0,0,0
1443,1,6,1,0,0
1444,1,7,0,0,1
1445,3,8,1,0,1
1446,0,7,0,1,0
1447,0,7,0,1,0
1448,0,6,1,0,0
1449,0,8,0,0,1
1450,1,6,0,0,0
1451,0,8,0,0,1
1452,2,8,0,0,1
1453,0,8,0,1,1
1454,1,8,0,0,1
1455,0,6,1,0,0
1456,1,6,0,0,0
1457,0,6,0,0,0
1458,1,6,0,0,0
1459,0,7,0,0,0
1460,0,6,1,0,0
1461,1,8,0,0,1
1462,0,8,1,0,1
1463,1,8,0,0,1
1464,0,7,0,0,0
1465,1,7,1,1,0
1466,1,6,0,0,0
1467,2,8,0,0,1
1468,1,8,0,0,1
1469,0,6,0,0,0
1470,1,7,0,0,0
1471,0,7,0,0,0
1472,0,8,0,0,1
1473,0,7,1,0,0
1474,0,6,0,0,0
1475,0,7,0,0,0
1476,1,8,1,0,1
1477,3,6,0,0,1
1478,1,6,0,0,0
1479,0,7,0,0,0
1480,2,7,0,0,1
1481,0,6,0,0,0
1482,0,6,0,0,0
1483,1,6,0,0,0
1484,1,8,0,0,1
1485,1,8,0,1,1
1486,3,6,0,1,0
1487,0,6,0,0,0
1488,0,8,0,0,1
1489,1,6,0,0,0
1490,1,6,0,0,0
1491,0,8,0,0,1
1492,1,7,0,0,0
1493,1,8,1,0,1
1494,0,7,0,0,0
1495,0,8,0,0,1
1496,0,7,0,0,0
1497,2,8,0,1,1
1498,1,6,1,0,0
1499,1,7,1,0,0
1500,1,8,0,0,1
1501,1,8,0,0,1
1502,1,6,1,1,1
1503,1,6,0,0,1
1504,1,7,0,0,1
1505,1,7,0,0,1
1506,1,7,0,0,1
1507,1,6,0,0,1
1508,0,8,0,0,1
1509,1,7,0,1,0
1510,1,7,0,0,1
1511,0,7,0,0,0
1512,1,8,1,0,1
1513,1,7,0,0,1
1514,2,7,0,0,0
1515,2,7,1,1,1
1516,1,6,0,0,1
1517,2,7,0,0,0
1518,0,6,0,0,1
1519,0,6,0,0,0
1520,0,7,0,0,0
1521,1,7,0,0,0
1522,1,6,0,1,1
1523,0,8,0,1,1
1524,1,8,0,0,1
1525,0,7,1,0,0
1526,2,6,0,0,1
1527,1,6,0,0,0
1528,0,6,1,0,1
1529,1,7,0,0,0
1530,1,6,0,0,0
1531,1,6,0,1,1
1532,0,6,1,0,0
1533,1,6,0,0,0
1534,1,7,1,0,0
1535,0,7,0,0,0
1536,1,8,0,0,1
1537,0,8,0,1,1
1538,1,7,1,0,1
1539,0,7,0,0,1
1540,1,7,0,0,0
1541,1,8,0,0,1
1542,0,6,1,0,0
1543,0,8,0,0,1
1544,0,7,1,1,0
1545,0,8,0,1,1
1546,1,7,0,0,0
1547,1,6,0,0,0
1548,0,8,0,0,1
1549,0,6,0,1,0
1550,2,7,0,0,0
1551,0,7,0,0,1
1552,0,6,0,0,0
1553,0,8,0,0,1
1554,0,7,0,0,0
1555,0,8,0,0,1
1556,0,6,1,0,1
1557,0,8,0,0,1
1558,1,6,0,0,0
1559,0,7,0,0,1
1560,0,6,1,1,0
1561,0,7,1,0,1
1562,0,8,0,1,1
1563,2,7,0,1,1
1564,1,7,1,0,1
1565,0,8,0,0,1
1566,1,7,0,0,0
1567,1,8,1,0,1
1568,0,8,1,1,1
1569,0,6,0,1,0
1570,0,6,0,0,1
1571,0,6,0,0,0
1572,1,7,0,0,1
1573,1,8,0,0,1
1574,0,8,0,0,1
1575,1,7,0,0,0
1576,1,7,0,0,1
1577,0,8,0,0,1
1578,0,8,0,0,1
1579,2,6,1,1,1
1580,0,6,0,0,0
1581,1,6,0,0,0
1582,2,5,0,0,0
1583,1,5,1,0,0
1584,1,6,1,0,0
1585,0,5,0,0,0
1586,1,6,0,0,0
1587,1,5,0,0,0
1588,0,5,1,1,0
1589,0,5,0,1,0
1590,0,5,0,0,0
1591,2,6,0,0,0
1592,0,6,0,0,1
1593,0,6,0,0,1
1594,1,6,0,0,1
1595,1,5,0,0,0
1596,2,5,0,0,0
1597,0,5,0,1,0
1598,0,5,0,0,0
1599,0,5,0,0,0
1600,1,6,0,1,0
1601,0,7,1,0,1
1602,1,7,1,0,1
1603,1,6,1,0,1
1604,1,7,0,0,0
1605,1,7,0,0,1
1606,0,7,1,1,0
1607,0,6,0,1,0
1608,0,8,1,0,1
1609,0,8,1,1,1
1610,0,7,0,1,0
1611,0,8,0,0,1
1612,0,7,0,0,0
1613,0,7,0,0,0
1614,0,7,0,0,1
1615,1,8,0,0,1
1616,1,7,0,0,0
1617,1,7,0,0,1
1618,0,8,0,0,1
1619,2,7,1,0,0
1620,0,7,0,0,0
1621,2,8,0,0,1
1622,0,7,0,0,1
1623,0,8,1,0,1
1624,1,8,0,0,1
1625,1,8,0,0,1
1626,0,8,0,0,1
1627,1,7,0,0,1
1628,0,8,1,0,1
1629,1,8,0,1,1
1630,1,7,0,0,0
1631,0,7,0,0,1
1632,1,8,0,0,1
1633,0,6,0,0,1
1634,1,7,1,1,0
1635,1,8,0,0,1
1636,2,7,1,1,0
1637,0,6,0,0,0
1638,0,6,0,0,0
1639,3,8,0,0,1
1640,1,8,1,0,1
1641,0,7,0,1,1
1642,0,8,0,0,1
1643,0,8,0,0,1
1644,0,6,1,1,1
1645,0,8,0,0,1
1646,1,8,0,0,1
1647,2,6,0,0,1
1648,0,7,0,0,1
1649,0,7,0,0,0
1650,0,6,1,0,1
1651,0,8,1,1,1
1652,1,7,0,0,1
1653,0,6,0,0,1
1654,0,7,0,0,0
1655,1,8,1,1,1
1656,0,8,1,0,1
1657,2,7,0,0,1
1658,0,6,0,0,0
1659,1,8,0,0,1
1660,0,6,0,1,1
1661,1,7,1,0,0
1662,0,7,1,0,0
1663,0,7,0,1,0
1664,1,8,0,0,1
1665,1,8,0,0,1
1666,0,6,0,1,0
1667,1,8,0,0,1
1668,0,7,0,0,0
1669,1,6,1,0,0
1670,0,6,0,1,0
1671,0,8,0,1,1
1672,1,8,1,1,1
1673,0,8,0,0,1
1674,0,8,0,0,1
1675,0,6,1,1,0
1676,0,8,0,0,1
1677,1,6,1,0,0
1678,0,8,0,0,1
1679,1,8,0,0,1
1680,1,8,0,1,1
1681,0,6,1,0,0
1682,0,6,0,0,1
1683,1,6,1,1,1
1684,1,8,1,1,1
1685,0,6,1,0,0
1686,0,8,0,0,1
1687,0,6,0,0,0
1688,0,6,0,0,0
1689,0,6,0,0,1
1690,0,7,0,0,0
1691,1,7,1,0,1
1692,0,6,0,0,0
1693,2,8,0,0,1
1694,1,6,0,0,0
1695,0,7,1,1,0
1696,0,7,1,0,0
1697,0,6,0,0,0
1698,0,6,0,0,0
1699,0,7,0,0,0
1700,0,6,0,0,0
1701,1,5,0,0,0
1702,1,5,1,0,0
1703,0,5,1,1,0
1704,0,5,1,0,0
1705,2,5,1,0,0
1706,0,6,0,0,1
1707,1,6,0,0,0
1708,0,5,0,0,0
1709,1,6,1,0,0
1710,1,5,1,0,0
1711,1,5,0,0,0
1712,1,6,0,1,1
1713,0,5,1,1,0
1714,1,5,0,0,0
1715,0,5,0,0,0
1716,1,5,0,0,0
1717,1,5,0,0,0
1718,0,5,0,0,0
1719,0,6,0,0,0
1720,0,6,0,0,1
1721,0,6,0,0,1
1722,1,6,0,0,1
1723,1,5,0,0,0
1724,1,6,1,1,0
1725,0,5,0,0,0
1726,0,6,0,0,0
1727,0,5,0,0,0
1728,0,6,0,0,0
1729,1,5,1,0,0
1730,2,6,0,0,1
1731,1,6,0,1,0
1732,2,6,1,0,1
1733,0,5,1,1,0
1734,0,6,0,0,0
1735,1,5,1,0,0
1736,0,6,0,0,1
1737,0,5,1,0,0
1738,0,5,0,1,0
1739,1,6,0,1,0
1740,0,6,0,0,0
1741,2,5,0,0,0
1742,3,6,0,0,1
1743,1,5,0,0,0
1744,1,6,0,1,0
1745,0,6,0,1,0
1746,0,6,0,0,1
1747,1,6,0,1,1
1748,0,6,1,0,0
1749,0,6,0,0,0
1750,1,6,0,1,0
1751,0,6,0,0,0
1752,0,6,1,0,1
1753,0,6,1,1,0
1754,1,6,0,0,1
1755,1,5,1,0,0
1756,0,5,0,1,0
1757,1,5,1,0,0
1758,1,6,0,0,0
1759,1,6,0,0,0
1760,0,5,1,0,0
1761,0,6,0,0,0
1762,1,6,1,1,0
1763,0,5,0,0,0
1764,1,6,0,0,0
1765,0,6,0,1,0
1766,0,6,0,1,0
1767,0,6,0,1,0
1768,1,8,1,0,1
1769,3,7,0,1,0
1770,2,7,0,0,1
1771,0,7,1,0,0
1772,1,7,0,0,0
1773,1,6,0,0,0
1774,1,6,0,0,0
1775,0,8,0,0,1
1776,1,6,0,0,0
1777,1,6,0,0,0
1778,0,7,0,0,0
1779,1,8,0,0,1
1780,1,8,0,0,1
1781,1,7,1,0,0
1782,1,6,0,0,0
1783,0,7,0,0,0
1784,2,6,0,0,1
1785,0,8,1,0,1
1786,1,6,0,0,0
1787,0,8,1,0,1
1788,0,8,0,0,1
1789,1,8,1,0,1
1790,0,8,0,0,1
1791,1,7,1,0,0
1792,1,6,0,0,0
1793,0,7,0,0,0
1794,1,6,0,1,0
1795,1,6,0,0,0
1796,1,6,1,0,0
1797,0,6,0,0,1
1798,0,8,0,0,1
1799,0,6,0,1,0
1800,1,6,0,0,1
1801,0,7,1,0,0
1802,0,7,0,0,1
1803,0,8,0,0,1
1804,0,6,1,0,1
1805,1,6,0,0,1
1806,1,6,0,0,0
1807,1,8,0,1,1
1808,0,6,0,0,0
1809,1,6,1,0,0
1810,0,6,0,0,1
1811,2,8,0,0,1
1812,1,8,0,0,1
1813,0,7,0,0,0
1814,0,8,0,0,1
1815,1,6,0,0,0
1816,0,8,0,0,1
1817,0,7,0,0,0
1818,1,7,1,1,0
1819,0,6,0,0,0
1820,0,7,1,1,0
1821,0,8,1,1,1
1822,1,6,1,1,0
1823,0,7,0,0,0
1824,1,6,1,0,0
1825,1,7,1,1,1
1826,0,6,0,1,1
1827,1,7,1,0,0
1828,1,8,0,0,1
1829,1,8,1,0,1
1830,0,7,0,0,0
1831,1,7,1,0,0
1832,0,7,0,0,0
1833,2,6,0,0,1
1834,1,8,0,0,1
1835,1,8,1,1,1
1836,1,6,1,0,0
1837,0,8,1,0,1
1838,0,7,0,0,0
1839,0,8,0,0,1
1840,0,7,1,0,0
1841,0,6,0,0,0
1842,0,7,0,0,0
1843,1,6,1,0,0
1844,0,6,1,1,0
1845,1,6,0,0,0
1846,0,8,1,1,1
1847,0,6,0,0,0
1848,0,7,0,0,0
1849,1,7,0,0,0
1850,1,6,0,0,0
1851,2,8,0,0,1
1852,2,8,0,0,1
1853,2,8,0,0,1
1854,0,8,1,0,1
1855,1,8,0,0,1
1856,0,7,1,1,0
1857,0,6,0,0,0
1858,0,7,0,1,0
1859,0,6,0,0,0
1860,1,7,0,0,1
1861,1,6,0,0,0
1862,2,7,0,0,1
1863,1,7,1,1,0
1864,1,7,1,0,0
1865,1,7,1,0,0
1866,0,7,1,0,0
1867,1,7,1,0,0
1868,0,7,0,0,0
1869,1,7,0,0,0
1870,0,6,0,0,0
1871,1,7,0,1,1
1872,0,7,0,0,0
1873,1,7,0,0,1
1874,1,8,0,1,1
1875,0,7,0,0,0
1876,2,7,0,0,1
1877,0,6,0,0,0
1878,0,8,0,0,1
1879,0,6,0,0,0
1880,0,8,0,1,1
1881,0,6,0,0,0
1882,0,6,1,0,0
1883,2,6,0,0,1
1884,1,7,0,0,0
1885,0,8,0,0,1
1886,0,6,0,0,0
1887,0,6,0,0,1
1888,1,6,0,0,1
1889,1,8,0,1,1
1890,1,6,1,0,0
1891,2,8,0,0,1
1892,0,8,0,0,1
1893,1,6,1,0,0
1894,0,6,0,0,0
1895,1,8,0,0,1
1896,1,8,1,0,1
1897,0,7,0,0,0
1898,0,7,0,0,0
1899,2,6,0,0,1
1900,0,8,1,0,1
1901,0,8,0,0,1
1902,2,8,0,1,1
1903,1,7,0,0,1
1904,0,7,0,0,1
1905,1,8,0,0,1
1906,2,7,1,0,1
1907,0,7,0,0,0
1908,1,8,0,1,1
1909,1,8,0,0,1
1910,1,7,0,0,1
1911,0,7,0,0,1
1912,0,8,1,0,1
1913,0,8,0,0,1
1914,1,8,0,1,1
1915,1,8,1,0,1
1916,0,7,0,0,0
1917,0,8,0,0,1
1918,1,7,0,0,0
1919,0,8,0,0,1
1920,0,7,0,0,0
1921,1,8,0,0,1
1922,1,8,0,0,1
1923,1,8,1,0,1
1924,0,8,1,0,1
1925,0,8,0,0,1
1926,0,8,1,0,1
1927,1,7,1,0,1
1928,1,7,0,1,1
1929,0,8,0,1,1
1930,3,7,0,0,0
1931,0,7,0,0,0
1932,0,7,0,0,0
1933,1,7,0,0,0
1934,1,8,1,0,1
1935,0,8,0,0,1
1936,1,8,0,1,1
1937,2,7,0,1,0
1938,1,8,0,0,1
1939,1,8,1,1,1
1940,1,8,0,0,1
1941,1,8,0,1,1
1942,1,7,0,0,1
1943,0,8,0,0,1
1944,0,7,0,1,0
1945,1,7,0,0,0
1946,3,7,1,1,0
1947,0,7,0,0,0
1948,1,7,1,0,1
1949,0,7,0,1,1
1950,3,8,1,0,1
1951,2,8,0,0,1
1952,1,8,0,0,1
1953,1,8,1,1,1
1954,0,8,0,1,1
1955,1,8,1,0,1
1956,1,8,1,1,1
1957,1,7,1,1,0
1958,1,7,1,0,0
1959,1,8,0,0,1
1960,1,7,0,0,0
1961,0,7,0,0,0
1962,2,7,0,0,1
1963,0,7,0,0,0
1964,0,8,0,0,1
1965,0,7,1,0,0
1966,0,8,0,0,1
1967,0,8,0,1,1
1968,1,8,0,0,1
1969,1,7,0,0,0
1970,0,7,0,0,0
1971,1,8,1,0,1
1972,1,8,1,0,1
1973,1,8,1,0,1
1974,1,8,0,0,1
1975,0,7,0,0,0
1976,0,8,0,0,1
1977,1,8,1,0,1
1978,1,7,0,0,0
1979,1,8,0,0,1
1980,0,8,0,0,1
1981,1,8,0,0,1
1982,0,8,1,1,1
1983,0,7,0,0,0
1984,2,8,0,0,1
1985,1,7,0,1,0
1986,0,8,0,0,1
1987,0,8,0,0,1
1988,0,7,0,0,0
1989,0,7,0,0,0
1990,1,8,1,0,1
1991,0,8,0,0,1
1992,2,7,0,0,0
1993,1,7,0,0,0
1994,1,7,1,0,0
1995,0,8,1,0,1
1996,0,8,0,0,1
1997,1,7,0,0,0
1998,1,8,0,0,1
1999,0,8,0,0,1
2000,1,7,0,0,0
2001,0,7,0,0,1
2002,0,8,0,0,1
2003,1,8,0,0,1
2004,0,8,0,0,1
2005,1,8,0,0,1
2006,0,7,0,0,0
2007,0,8,0,0,1
2008,2,8,0,0,1
2009,0,7,0,0,1
2010,0,6,0,0,0
2011,0,8,1,0,1
2012,1,7,1,1,1
2013,0,8,0,1,1
2014,0,6,0,0,0
2015,0,7,0,0,0
2016,0,8,0,1,1
2017,0,6,0,0,0
2018,1,6,0,0,0
2019,0,6,0,1,0
2020,0,7,0,1,0
2021,1,7,0,0,0
2022,0,8,0,0,1
2023,1,8,0,0,1
2024,1,7,0,1,0
2025,0,8,0,0,1
2026,1,6,0,0,0
2027,0,7,0,0,0
2028,0,6,0,0,0
2029,1,8,0,1,1
2030,1,7,0,0,0
2031,2,8,1,0,1
2032,0,6,0,1,0
2033,1,6,1,0,0
2034,0,6,0,1,0
2035,3,6,0,0,1
2036,0,7,0,0,0
2037,0,6,0,0,0
2038,1,8,0,0,1
2039,0,7,0,0,0
2040,2,7,0,0,1
2041,1,6,0,0,0
2042,2,6,0,1,0
2043,2,6,1,0,1
2044,1,8,0,0,1
2045,0,7,1,1,0
2046,0,6,0,0,0
2047,2,7,1,0,0
2048,1,6,0,0,0
2049,1,7,0,0,1
2050,0,8,1,0,1
2051,1,7,0,0,0
2052,1,8,0,0,1
2053,0,6,0,0,0
2054,2,8,0,0,1
2055,0,6,1,1,0
2056,0,8,0,0,1
2057,1,6,0,0,0
2058,2,8,1,1,1
2059,1,7,1,0,0
2060,0,8,0,0,1
2061,0,8,0,0,1
2062,0,6,0,0,0
2063,2,6,0,0,1
2064,1,8,0,0,1
2065,0,7,0,0,0
2066,2,7,0,1,0
2067,2,6,0,0,1
2068,0,6,1,0,0
2069,0,7,0,0,0
2070,2,6,0,0,1
2071,0,8,1,0,1
2072,0,8,0,0,1
2073,2,7,0,1,0
2074,0,8,1,1,1
2075,0,8,0,0,1
2076,3,7,0,0,1
2077,0,6,1,1,0
2078,2,6,0,0,1
2079,2,8,0,0,1
2080,1,7,0,0,1
2081,0,6,1,0,0
2082,0,6,1,1,0
2083,0,8,1,0,1
2084,1,6,0,0,0
2085,0,8,0,1,1
2086,1,7,0,0,0
2087,0,6,0,1,0
2088,1,6,0,0,0
2089,2,7,1,0,1
2090,1,7,0,0,1
2091,0,6,0,0,0
2092,0,8,1,1,1
2093,1,8,0,0,1
2094,0,6,0,0,0
2095,1,7,0,0,0
2096,2,7,0,0,0
2097,1,8,1,1,1
2098,1,7,0,0,0
2099,2,7,0,0,1
2100,1,8,0,0,1
2101,1,9,0,1,1
2102,0,6,0,1,0
2103,1,9,0,0,1
2104,0,7,0,0,0
2105,1,6,1,1,1
2106,0,6,0,0,0
2107,0,8,0,0,1
2108,0,7,0,0,0
2109,0,5,0,1,0
2110,0,7,0,0,0
2111,0,9,1,1,1
2112,2,8,1,1,1
2113,0,9,0,0,1
2114,3,6,0,0,1
2115,1,6,0,0,1
2116,1,9,0,0,1
2117,1,7,0,1,1
2118,1,5,0,0,0
2119,0,5,1,0,0
2120,1,5,1,0,0
2121,0,5,1,0,0
2122,0,9,0,0,1
2123,0,8,0,0,1
2124,1,5,0,0,0
2125,0,5,0,0,0
2126,1,8,0,0,1
2127,0,8,0,1,1
2128,2,5,0,0,0
2129,0,6,1,0,0
2130,0,9,0,1,1
2131,1,7,0,0,0
2132,0,5,0,0,0
2133,0,9,0,1,1
2134,0,6,0,0,1
2135,1,9,0,1,1
2136,1,7,0,1,1
2137,0,5,0,0,0
2138,1,8,0,0,1
2139,1,6,0,0,1
2140,1,8,0,1,1
2141,1,9,1,1,1
2142,0,6,0,0,1
2143,0,9,1,0,1
2144,1,6,0,0,1
2145,1,9,1,0,1
2146,0,9,0,0,1
2147,2,8,0,0,1
2148,1,9,0,0,1
2149,0,8,1,0,1
2150,1,7,0,0,1
2151,0,8,0,0,1
2152,0,5,0,0,0
2153,3,9,0,1,1
2154,1,7,0,0,1
2155,0,9,1,0,1
2156,0,7,1,1,1
2157,0,7,0,0,0
2158,1,8,0,0,1
2159,1,8,1,0,1
2160,0,6,0,0,0
2161,0,7,1,0,0
2162,0,8,0,0,1
2163,1,9,0,0,1
2164,1,9,1,0,1
2165,0,6,1,0,1
2166,2,7,0,1,1
2167,0,5,0,0,0
2168,0,7,0,0,0
2169,0,6,0,0,0
2170,1,5,1,0,0
2171,1,9,1,0,1
2172,3,7,1,0,1
2173,0,5,1,0,0
2174,0,9,1,1,1
2175,1,6,0,0,1
2176,1,5,0,0,0
2177,0,7,0,0,0
2178,3,9,1,0,1
2179,0,5,0,0,0
2180,2,7,0,0,0
2181,3,9,1,0,1
2182,0,8,1,0,1
2183,1,6,0,1,1
2184,1,9,1,0,1
2185,2,9,1,0,1
2186,1,8,1,0,1
2187,1,7,1,1,1
2188,1,6,1,0,0
2189,0,6,0,0,0
2190,1,8,0,0,1
2191,1,7,0,0,0
2192,1,6,0,0,0
2193,0,7,1,1,0
2194,1,8,0,0,1
2195,1,6,0,0,0
2196,1,6,0,0,0
2197,2,6,0,0,1
2198,1,6,1,1,0
2199,0,7,0,0,0
2200,0,8,0,0,1
2201,0,7,1,0,0
2202,1,7,0,0,1
2203,0,7,1,0,0
2204,2,7,0,0,1
2205,0,6,0,0,0
2206,1,6,0,0,1
2207,0,7,1,1,1
2208,1,7,1,0,1
2209,0,6,0,1,0
2210,0,7,0,0,1
2211,0,7,0,0,0
2212,0,6,0,1,1
2213,1,8,1,0,1
2214,0,6,1,0,0
2215,2,8,0,0,1
2216,0,7,0,0,0
2217,1,6,0,0,1
2218,3,6,1,0,1
2219,0,7,0,0,0
2220,0,8,0,1,1
2221,2,8,0,0,1
